"id_lista","id_partido","descripcion","texto_asistida","descripcion_corta","nro_lista","color","color_reportes","idx_fila"
665,665,"Partido de la Gravedad","partído de la gravedád","GR",665,"#8f10ff","#8f10ff",5
127,127,"Partido del Popart","partído del popárt","PP",127,"#a6a6a6","#a6a6a6",7
584,584,"Partido Dramaturgo","partído dramatúrgo","DR",584,"#b7dee8","#b7dee8",8
26,26,"Partido del Avión","partído del avión","AV",26,"#b9cde5","#b9cde5",1
221,221,"Partido Expresionista","partído expresionísta","EX",221,"#4b1082","#4b1082",12
934,934,"Partido de la Poesía","partído de la poesía","PDP",934,"#1010ff","#1010ff",10
235,235,"Partido de la Lámpara","partído de la lámpara","PL",235,"#d7e4bd","#d7e4bd",13
102,102,"Partido de la Astronomía","partído de la astronomía","PA",102,"#dbeee0","#dbeee0",4
532,532,"Partido de la Ciencia","partído de la ciencia","CI",532,"#10ff10","#10ff10",11
107,107,"Partido de la Literatura","partído de la literatúra","LI",107,"#e6b9b8","#e6b9b8",9
836,836,"Partido de la Enfermería","partído de la enfermería","EN",836,"#eeece1","#eeece1",3
197,197,"Partido del Compositor","partído del compositór","CO",197,"#f5ba51","#f5ba51",2
