"id_alianza","descripcion","texto_asistida","descripcion_corta","color","color_reporte","idx_fila"
665,"Partido de la Gravedad","partído de la gravedád","GR","#8f10ff","#8f10ff",5
127,"Partido del Popart","partído del popárt","PP","#a6a6a6","#a6a6a6",7
584,"Partido Dramaturgo","partído dramatúrgo","DR","#b7dee8","#b7dee8",8
26,"Partido del Avión","partído del avión","AV","#b9cde5","#b9cde5",1
221,"Partido Expresionista","partído expresionísta","EX","#4b1082","#4b1082",12
934,"Partido de la Poesía","partído de la poesía","PDP","#1010ff","#1010ff",10
235,"Partido de la Lámpara","partído de la lámpara","PL","#d7e4bd","#d7e4bd",13
102,"Partido de la Astronomía","partído de la astronomía","PA","#dbeee0","#dbeee0",4
532,"Partido de la Ciencia","partído de la ciencia","CI","#10ff10","#10ff10",11
107,"Partido de la Literatura","partído de la literatúra","LI","#e6b9b8","#e6b9b8",9
836,"Partido de la Enfermería","partído de la enfermería","EN","#eeece1","#eeece1",3
197,"Partido del Compositor","partído del compositór","CO","#f5ba51","#f5ba51",2
